34117,Kassel
34119,Kassel
34121,Kassel
34123,Kassel
34125,Kassel
34127,Kassel
34127,Fuldatal
34128,Kassel
34130,Kassel
34131,Kassel
34132,Kassel
34134,Kassel
34212,Melsungen
34225,Baunatal
34233,Kassel
34233,Fuldatal
34246,Vellmar
34253,Lohfelden
34260,Kaufungen
34266,Niestetal
34270,Schauenburg
34277,Fuldabr�ck
34281,Gudensberg
34286,Spangenberg
34289,Zierenberg
34292,Ahnatal
34295,Ederm�nde
34298,Helsa
34302,Guxhagen
34305,Niedenstein
34308,Bad Emstal
34311,Naumburg (Hessen)
34314,Espenau
34317,Habichtswald
34320,S�hrewald
34323,Malsfeld
34326,Morschen
34327,K�rle
34329,Nieste
34355,Kassel
34359,Reinhardshagen
34369,Hofgeismar
34376,Immenhausen
34379,Calden
34385,Bad Karlshafen
34388,Trendelburg
34393,Grebenstein
34396,Liebenau
34399,Wesertal
34454,Bad Arolsen
34466,Wolfhagen
34471,Volkmarsen
34474,Diemelstadt
34477,Twistetal
34479,Breuna
34497,Korbach
34508,Willingen (Upland)
34513,Korbach
34513,Waldeck
34516,V�hl
34519,Diemelsee
34537,Bad Wildungen
34549,Edertal
34560,Fritzlar
34576,Homberg (Efze)
34582,Borken (Hessen)
34587,Felsberg
34590,Wabern
34593,Kn�llwald
34596,Bad Zwesten
34599,Neuental
34613,Schwalmstadt
34621,Frielendorf
34626,Neukirchen (Kn�ll)
34628,Willingshausen
34630,Gilserberg
34632,Jesberg
34633,Ottrau
34637,Schrecksbach
34639,Schwarzenborn (Kn�ll)
35037,Marburg
35039,Marburg
35041,Marburg
35043,Marburg
35066,Frankenberg (Eder)
35075,Gladenbach
35080,Bad Endbach
35083,Wetter (Hessen)
35085,Ebsdorfergrund
35088,Battenberg (Eder)
35091,C�lbe
35094,Marburg
35094,Lahntal
35096,Weimar (Lahn)
35099,Burgwald
35102,Lohra
35104,Lichtenfels (Hessen)
35108,Allendorf (Eder)
35110,Frankenau
35112,Fronhausen
35114,Haina (Kloster)
35116,Hatzfeld (Eder)
35117,M�nchhausen am Christenberg
35119,Rosenthal
35216,Biedenkopf
35232,Dautphetal
35236,Breidenbach
35239,Steffenberg
35260,Stadtallendorf
35274,Kirchhain
35279,Neustadt (Hessen)
35282,Rauschenberg
35285,Gem�nden (Wohra)
35287,Am�neburg
35288,Wohratal
35305,Gr�nberg (Hessen)
35315,Homberg (Ohm)
35321,Laubach
35325,M�cke
35327,Ulrichstein
35329,Gem�nden (Felda)
35390,Gie�en
35392,Gie�en
35394,Gie�en
35396,Gie�en
35398,Gie�en
35410,Hungen
35415,Pohlheim
35418,Buseck
35423,Lich
35428,Langg�ns
35435,Wettenberg
35440,Linden (Hessen)
35444,Biebertal
35447,Reiskirchen
35452,Heuchelheim an der Lahn
35457,Lollar
35460,Staufenberg (Hessen)
35463,Fernwald
35466,Rabenau (Hessen)
35469,Allendorf (Lumda)
35510,Butzbach
35516,M�nzenberg
35519,Rockenberg
35576,Wetzlar
35578,Wetzlar
35579,Wetzlar
35580,Wetzlar
35581,Wetzlar
35582,Wetzlar
35583,Wetzlar
35584,Wetzlar
35585,Wetzlar
35586,Wetzlar
35606,Solms
35614,A�lar
35619,Braunfels
35625,H�ttenberg
35630,Ehringshausen
35633,Lahnau
35638,Leun
35641,Sch�ffengrund
35644,Hohenahr
35647,Waldsolms
35649,Bischoffen
35683,Dillenburg
35684,Dillenburg
35685,Dillenburg
35686,Dillenburg
35687,Dillenburg
35688,Dillenburg
35689,Dillenburg
35690,Dillenburg
35708,Haiger
35713,Eschenburg
35716,Dietzh�lztal
35719,Angelburg
35745,Herborn
35753,Greifenstein
35756,Mittenaar
35759,Driedorf
35764,Sinn
35767,Breitscheid (Hessen)
35768,Siegbach
35781,Weilburg
35789,Weilm�nster
35792,L�hnberg
35794,Mengerskirchen
35796,Weinbach
35799,Merenberg
36037,Fulda
36039,Fulda
36041,Fulda
36043,Fulda
36088,H�nfeld
36093,K�nzell
36100,Petersberg (Hessen)
36103,Flieden
36110,Schlitz
36115,Ehrenberg (Rh�n)
36115,Hilders
36119,Neuhof (bei Fulda)
36124,Eichenzell
36129,Gersfeld (Rh�n)
36132,Eiterfeld
36137,Gro�enl�der
36142,Tann (Rh�n)
36145,Hofbieber
36148,Kalbach
36151,Burghaun
36154,Hosenfeld
36157,Ebersburg
36160,Dipperz
36163,Poppenhausen (Wasserkuppe)
36166,Haunetal
36167,N�sttal
36169,Rasdorf
36179,Bebra
36199,Rotenburg an der Fulda
36205,Sontra
36208,Wildeck
36211,Alheim
36214,Nentershausen (Hessen)
36217,Ronshausen
36219,Cornberg
36251,Bad Hersfeld
36251,Ludwigsau
36266,Heringen (Werra)
36269,Philippsthal (Werra)
36272,Niederaula
36275,Kirchheim (Hessen)
36277,Schenklengsfeld
36280,Oberaula
36282,Hauneck
36284,Hohenroda
36286,Neuenstein (Hessen)
36287,Breitenbach am Herzberg
36289,Friedewald (Hessen)
36304,Alsfeld
36318,Schwalmtal (Hessen)
36320,Kirtorf
36323,Grebenau
36325,Feldatal
36326,Antrifttal
36329,Romrod
36341,Lauterbach (Hessen)
36355,Grebenhain
36358,Herbstein
36364,Bad Salzschlirf
36367,Wartenberg (Hessen)
36369,Lautertal (Vogelsberg)
36381,Schl�chtern
36391,Sinntal
36396,Steinau an der Stra�e
36399,Freiensteinau
37213,Witzenhausen
37214,Witzenhausen
37215,Witzenhausen
37216,Witzenhausen
37217,Witzenhausen
37218,Witzenhausen
37235,Hessisch Lichtenau
37242,Bad Sooden-Allendorf
37247,Gro�almerode
37249,Neu-Eichenberg
37269,Eschwege
37276,Meinhard
37281,Wanfried
37284,Waldkappel
37287,Wehretal
37290,Mei�ner
37293,Herleshausen
37296,Ringgau
37297,Berkatal
37299,Wei�enborn (Hessen)
55246,Wiesbaden
55252,Wiesbaden
59969,Bromskirchen
60306,Frankfurt am Main
60308,Frankfurt am Main
60310,Frankfurt am Main
60311,Frankfurt am Main
60312,Frankfurt am Main
60313,Frankfurt am Main
60314,Frankfurt am Main
60316,Frankfurt am Main
60318,Frankfurt am Main
60320,Frankfurt am Main
60322,Frankfurt am Main
60323,Frankfurt am Main
60325,Frankfurt am Main
60326,Frankfurt am Main
60327,Frankfurt am Main
60329,Frankfurt am Main
60385,Frankfurt am Main
60386,Frankfurt am Main
60388,Frankfurt am Main
60389,Frankfurt am Main
60431,Frankfurt am Main
60433,Frankfurt am Main
60435,Frankfurt am Main
60437,Frankfurt am Main
60438,Frankfurt am Main
60439,Frankfurt am Main
60486,Frankfurt am Main
60487,Frankfurt am Main
60488,Frankfurt am Main
60489,Frankfurt am Main
60528,Frankfurt am Main
60529,Frankfurt am Main
60549,Frankfurt am Main
60594,Frankfurt am Main
60596,Frankfurt am Main
60598,Frankfurt am Main
60599,Frankfurt am Main
61118,Bad Vilbel
61130,Nidderau
61137,Sch�neck (Hessen)
61138,Niederdorfelden
61169,Friedberg (Hessen)
61184,Karben
61191,Rosbach vor der H�he
61194,Niddatal
61197,Florstadt
61200,W�lfersheim
61200,Echzell
61203,Reichelsheim (Wetterau)
61206,W�llstadt
61209,Echzell
61231,Bad Nauheim
61239,Ober-M�rlen
61250,Usingen
61267,Neu-Anspach
61273,Wehrheim
61273,Friedrichsdorf
61276,Weilrod
61279,Gr�venwiesbach
61348,Bad Homburg vor der H�he
61350,Bad Homburg vor der H�he
61352,Bad Homburg vor der H�he
61381,Friedrichsdorf
61389,Schmitten
61440,Oberursel (Taunus)
61449,Steinbach (Taunus)
61462,K�nigstein im Taunus
61476,Kronberg im Taunus
61479,Glash�tten (Taunus)
63065,Offenbach am Main
63067,Offenbach am Main
63069,Offenbach am Main
63071,Offenbach am Main
63073,Offenbach am Main
63075,Offenbach am Main
63110,Rodgau
63128,Dietzenbach
63150,Heusenstamm
63165,M�hlheim am Main
63179,Obertshausen
63225,Langen (Hessen)
63263,Neu-Isenburg
63303,Dreieich
63322,R�dermark
63329,Egelsbach
63450,Hanau
63452,Hanau
63454,Hanau
63456,Hanau
63457,Hanau
63477,Maintal
63486,Bruchk�bel
63500,Seligenstadt
63505,Langenselbold
63512,Hainburg
63517,Rodenbach (Main-Kinzig-Kreis)
63526,Erlensee
63533,Mainhausen
63538,Gro�krotzenburg
63543,Neuberg
63546,Hammersbach
63549,Ronneburg (Hessen)
63571,Gelnhausen
63579,Freigericht
63584,Gr�ndau
63589,Gelnhausen
63589,Linsengericht
63594,Hasselroth
63599,Biebergem�nd
63607,W�chtersbach
63619,Bad Orb
63628,Bad Soden-Salm�nster
63633,Birstein
63636,Brachttal
63637,Jossgrund
63639,Fl�rsbachtal
63654,B�dingen
63667,Nidda
63674,Altenstadt
63679,Schotten
63683,Ortenberg (Hessen)
63688,Gedern
63691,Ranstadt
63694,Limeshain
63695,Glauburg
63697,Hirzenhain
63699,Kefenrod
64283,Darmstadt
64285,Darmstadt
64287,Darmstadt
64289,Darmstadt
64291,Darmstadt
64293,Darmstadt
64295,Darmstadt
64297,Darmstadt
64319,Pfungstadt
64331,Weiterstadt
64342,Seeheim-Jugenheim
64347,Griesheim
64354,Reinheim
64367,M�hltal
64372,Ober-Ramstadt
64380,Ro�dorf bei Darmstadt
64385,Reichelsheim (Odenwald)
64390,Erzhausen
64395,Brensbach
64395,Gro�-Bieberau
64397,Modautal
64401,Gro�-Bieberau
64404,Bickenbach (Bergstra�e)
64405,Fischbachtal
64407,Fr�nkisch-Crumbach
64409,Messel
64521,Gro�-Gerau
64546,M�rfelden-Walldorf
64560,Riedstadt
64569,Nauheim
64572,B�ttelborn
64579,Gernsheim
64584,Biebesheim am Rhein
64589,Stockstadt am Rhein
64625,Bensheim
64646,Heppenheim
64653,Lorsch
64658,F�rth (Odenwald)
64665,Alsbach-H�hnlein
64668,Rimbach (Odenwald)
64673,Zwingenberg (Bergstra�e)
64678,Lindenfels
64683,Einhausen
64686,Lautertal (Odenwald)
64689,Grasellenbach
64711,Erbach (Odenwald)
64720,Michelstadt
64732,Bad K�nig
64739,H�chst im Odenwald
64747,Breuberg
64750,L�tzelbach
64753,Brombachtal
64756,Mossautal
64757,Hirschhorn (Neckar)
64760,Oberzent
64807,Dieburg
64823,Gro�-Umstadt
64832,Babenhausen (Hessen)
64839,M�nster bei Dieburg
64846,Gro�-Zimmern
64850,Schaafheim
64853,Otzberg
64859,Eppertshausen
65183,Wiesbaden
65185,Wiesbaden
65187,Wiesbaden
65189,Wiesbaden
65191,Wiesbaden
65193,Wiesbaden
65195,Wiesbaden
65197,Wiesbaden
65199,Wiesbaden
65201,Wiesbaden
65203,Wiesbaden
65205,Wiesbaden
65207,Wiesbaden
65232,Taunusstein
65239,Hochheim am Main
65307,Bad Schwalbach
65321,Heidenrod
65326,Aarbergen
65329,Hohenstein (Untertaunus)
65343,Eltville am Rhein
65344,Eltville am Rhein
65345,Eltville am Rhein
65346,Eltville am Rhein
65347,Eltville am Rhein
65366,Geisenheim
65375,Oestrich-Winkel
65385,R�desheim am Rhein
65388,Schlangenbad
65391,Lorch (Rheingau)
65396,Walluf
65399,Kiedrich
65428,R�sselsheim am Main
65439,Fl�rsheim am Main
65451,Kelsterbach
65462,Ginsheim-Gustavsburg
65468,Trebur
65474,Bischofsheim (Mainspitze)
65479,Raunheim
65510,H�nstetten
65510,Idstein
65520,Bad Camberg
65527,Niedernhausen
65529,Waldems
65549,Limburg an der Lahn
65550,Limburg an der Lahn
65551,Limburg an der Lahn
65552,Limburg an der Lahn
65553,Limburg an der Lahn
65554,Limburg an der Lahn
65555,Limburg an der Lahn
65556,Limburg an der Lahn
65589,Hadamar
65594,Runkel
65597,H�nfelden
65599,Dornburg
65604,Elz (Westerwald)
65606,Villmar
65611,Brechen
65614,Beselich
65618,Selters (Taunus)
65620,Waldbrunn (Westerwald)
65627,Elbtal
65719,Hofheim am Taunus
65760,Eschborn
65779,Kelkheim
65795,Hattersheim am Main
65812,Bad Soden am Taunus
65817,Eppstein
65824,Schwalbach am Taunus
65830,Kriftel
65835,Liederbach am Taunus
65843,Sulzbach (Taunus)
65929,Frankfurt am Main
65931,Frankfurt am Main
65933,Frankfurt am Main
65934,Frankfurt am Main
65936,Frankfurt am Main
68519,Viernheim
68623,Lampertheim
68642,B�rstadt
68647,Biblis
68649,Gro�-Rohrheim
69239,Neckarsteinach
69412,Hirschhorn (Neckar)
69434,Hirschhorn (Neckar)
69483,Wald-Michelbach
69488,Birkenau
69509,M�rlenbach
69517,Gorxheimertal
69518,Abtsteinach
